rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
5217,59,00:31:42,57079,4,4,24,smash,0,0,2,8,-0.832926829,-1.0425,,,8,224.1,740.87,8,165.4,272.46,0,0,5216,63
5217,60,00:26:26,47604,6,6,20,clear,0,0,2,10,-1.773170732,0.8228125,out,20,8,146.5,273.06,8,194,712.88,0,0,5216,63
5217,61,00:15:19,27581,10,5,24,defensive shot,0,1,2,2,-1.096341463,0.367864583,,,8,162,291.25,9,133.6,771.55,0,0,5216,63
5217,62,00:50:29,90886,5,1,20,clear,1,0,1,8,0.917073171,-1.264739583,,,9,144.2,784.32,8,167.8,305.16,0,0,5216,63
5217,63,00:16:32,29762,12,6,24,defensive shot,0,0,2,10,2.434146341,-0.51171875,not pass over the net,20,8,176.3,278.32,8,145.9,722.57,0,0,5216,63
5218,1,00:36:20,65410,9,7,24,net shot,0,0,2,1,-0.93902439,-0.092604167,,,2,104,561.52,8,143.3,348.72,0,0,5217,16
5218,2,00:08:46,15783,2,3,21,short service,0,1,2,7,0.695121951,0.54875,,,8,159.9,319.21,8,215.4,685.57,0,0,5217,16
5218,3,00:32:09,57884,4,5,24,defensive shot,0,0,2,7,0.593902439,-0.361510417,,,8,153.4,702.51,8,235.1,226.32,0,0,5217,16
5218,4,00:31:56,57489,20,22,21,smash,0,0,2,8,0.225609756,1.103229167,,,8,224.1,231.77,8,201.9,673.62,0,0,5217,16
5218,5,00:24:17,43730,20,15,24,net shot,0,0,1,7,-0.635365854,0.246354167,,,8,210.9,356.11,8,204.7,637.11,0,0,5217,16
5218,6,01:11:44,129135,10,6,21,smash,0,0,2,6,-1.080487805,0.9384375,,,8,185.3,277.2,8,189.1,655.54,0,0,5217,16
5218,7,00:12:35,22652,7,2,24,short service,0,1,2,7,-0.32804878,0.570364583,,,8,186.5,328.2,8,130.2,697.85,0,0,5217,16
5218,8,00:19:03,34302,10,13,21,short service,0,1,2,7,0.447560976,0.400885417,,,8,168.8,326.35,8,226.9,666.75,0,0,5217,16
5218,9,00:22:54,41249,18,15,24,net shot,0,0,2,2,-0.868292683,0.371302083,,,8,175.5,321.29,8,204.3,727.62,0,0,5217,16
5218,10,01:28:57,160139,21,19,21,defensive shot,0,0,1,8,-0.047560976,-0.826875,,,8,210.4,671.93,9,210.9,179.34,0,0,5217,16
5218,11,00:14:02,25285,9,3,24,drop,0,0,2,8,0.873170732,0.668854167,,,9,230.9,180.59,8,192.5,677.97,0,0,5217,16
5218,12,00:33:51,60953,2,0,21,drive,0,1,1,8,-0.632926829,-0.575416667,,,8,201,690.54,8,144.2,321.91,0,0,5217,16
5218,13,00:20:21,36647,15,9,24,defensive shot,0,1,2,7,0.934146341,0.573854167,,,8,165.3,293.74,4,102,758.86,0,0,5217,16
5218,14,00:49:00,88208,20,13,21,drop,1,0,2,5,-1.046341463,-0.684010417,,,4,100.7,758.43,8,151.3,313.03,0,0,5217,16
5218,15,00:10:17,18536,4,1,24,net shot,0,1,2,1,1.12804878,0.356979167,,,8,213.3,363.73,8,176.7,639.93,0,0,5217,16
5218,16,00:54:23,97892,16,17,21,defensive shot,0,1,2,2,-1.230487805,0.120677083,touched the net,21,8,193.4,648.24,4,259.4,179.94,0,0,5217,16
5219,1,00:27:25,49355,17,18,24,net shot,0,0,2,7,0.908536585,0.486927083,,,8,209.8,325.47,8,171.4,684.66,0,0,5218,26
5219,2,00:14:47,26622,8,9,22,defensive shot,0,0,2,2,1.080487805,-0.19109375,,,8,210,685.94,9,131,192.64,0,0,5218,26
5219,3,00:32:40,58811,4,6,24,clear,1,0,1,5,-1.026829268,-1.1778125,,,9,231.9,759.38,8,179.7,299.81,0,0,5218,26
5219,4,00:57:17,103128,19,19,22,smash,1,0,2,8,-0.043902439,0.855052083,,,8,157.7,311.14,8,123.9,615.3,0,0,5218,26
5219,5,00:25:12,45384,18,13,24,lob,0,1,1,5,1.398780488,1.448854167,,,8,162.4,338.2,8,182.4,658.38,0,0,5218,26
5219,6,00:42:38,76761,10,8,22,smash,1,0,2,5,1.058536585,1.023489583,,,8,186,277.21,8,201.5,675.38,0,0,5218,26
5219,7,00:32:12,57963,4,5,24,defensive shot,0,1,2,6,1.190243902,-0.657239583,,,8,176.5,616.5,8,200.9,307.25,0,0,5218,26
5219,8,00:07:57,14334,1,2,22,defensive shot,0,0,2,5,-1.091463415,-0.88015625,,,8,225.2,698.08,9,246.2,176.17,0,0,5218,26
5219,9,00:09:00,16211,4,2,24,smash,0,0,2,6,-1.120731707,1.15015625,,,9,127.7,195.19,8,173.8,660.61,0,0,5218,26
5219,10,00:54:22,97873,16,17,22,smash,1,0,2,6,-1.341463415,0.859375,,,8,221.6,204.28,8,208.7,644.69,0,0,5218,26
5219,11,00:22:29,40490,18,15,24,short service,0,1,2,7,0.551219512,0.480625,,,8,170.6,337.55,8,231.7,670.59,0,0,5218,26
5219,12,01:05:22,117686,3,1,22,defensive shot,0,0,2,10,-0.226829268,-1.792395833,out,21,8,176.5,712.66,8,145.9,355.36,0,0,5218,26
5219,13,00:42:08,75860,17,9,24,clear,1,0,1,8,-0.717073171,-1.33,,,8,210.8,740.76,8,190.3,304.75,0,0,5218,26
5219,14,00:19:07,34422,10,13,22,defensive shot,0,1,1,7,-0.386585366,-0.157760417,,,8,200.3,687.58,8,145.9,210.32,0,0,5218,26
5219,15,00:39:50,71700,9,0,24,push/rush,0,1,1,6,1.062195122,-1.05578125,,,8,249.3,618.44,8,138.6,273.66,0,0,5218,26
5219,16,01:21:30,146718,15,14,22,drive,0,0,1,8,0.079268293,0.93375,,,8,223.4,361.96,8,217.4,699.69,0,0,5218,26
5219,17,00:50:54,91640,20,6,24,net shot,0,0,2,7,-0.009756098,-0.273854167,,,8,123.5,626.78,8,164.9,311.27,0,0,5218,26
5219,18,00:16:24,29531,9,11,22,lob,0,0,1,4,1.114634146,-1.532291667,,,8,233.8,689.62,8,208.2,217.97,0,0,5218,26
5219,19,00:12:32,22580,9,6,24,short service,0,1,2,7,0.440243902,0.539270833,,,8,170.7,339.85,8,228,681.21,0,0,5218,26
5219,20,01:11:46,129209,10,6,22,smash,1,0,2,10,-1.57804878,-1.21875,out,21,8,121.4,742.63,8,128.9,270.14,0,0,5218,26
5219,21,00:14:00,25222,9,3,24,short service,0,1,2,7,0.158536585,0.548802083,,,8,169.8,323.53,8,215.6,685.79,0,0,5218,26
5219,22,01:21:57,147526,16,14,22,short service,0,1,2,7,0.632926829,0.309375,,,8,168.8,320.35,8,227.2,646.73,0,0,5218,26
5219,23,00:20:05,36161,16,13,24,smash,0,0,2,8,0.92195122,1.143958333,,,8,133.8,225.35,8,167.3,648.1,0,0,5218,26
5219,24,00:56:35,101855,18,19,22,lob,0,0,1,6,-1.07804878,1.283541667,,,8,108.6,304.45,8,169.5,682.07,0,0,5218,26
5219,25,00:07:39,13787,3,0,24,smash,0,0,2,8,0.847560976,1.295677083,,,8,128,206.27,8,179,684.73,0,0,5218,26
5219,26,00:47:38,85760,11,12,22,smash,0,0,2,8,0.247560976,1.139583333,opponent's ball landed,24,8,236.8,350.64,8,224.2,675.6,0,0,5218,26
5220,1,00:31:11,56154,20,19,24,clear,1,0,1,8,0.57804878,1.164166667,,,5,99.3,232.01,8,141.4,673.64,0,0,5219,14
5220,2,00:44:56,80890,10,14,23,smash,0,0,2,6,-1.12804878,1.098229167,,,8,122.7,234.15,8,151.2,702.62,0,0,5219,14
5220,3,00:40:08,72250,13,9,24,net shot,0,1,2,10,1.65,-0.4690625,out,24,8,235.5,609.56,8,184.8,280.17,0,0,5219,14
5220,4,00:57:48,104060,9,4,23,net shot,0,0,2,2,1.220731707,-0.216979167,,,8,177.9,650.52,8,139.4,283.08,0,0,5219,14
5220,5,00:31:16,56307,3,4,24,net shot,0,1,2,7,0.013414634,-0.298385417,,,8,197.9,595.56,8,172,325.96,0,0,5219,14
5220,6,00:55:22,99671,6,2,23,net shot,0,0,2,2,0.934146341,-0.125520833,,,8,161.1,606.66,7,144.3,404.79,0,0,5219,14
5220,7,00:14:08,25460,9,3,24,net shot,0,0,2,7,0.114634146,0.371979167,,,7,215.6,377.67,8,178.9,641.61,0,0,5219,14
5220,8,00:20:16,36481,12,8,23,clear,0,0,1,6,1.31097561,-1.179895833,,,8,208.8,751.3,7,173.3,366.92,0,0,5219,14
5220,9,00:07:37,13712,3,0,24,net shot,0,1,2,7,0.254878049,0.268020833,,,7,153.3,415.69,8,144.7,608.77,0,0,5219,14
5220,10,00:51:42,93062,2,0,23,lob,0,1,1,3,-1.134146341,-1.468020833,,,8,161.5,690.93,8,107.6,240.53,0,0,5219,14
5220,11,00:19:30,35107,15,8,24,drop,0,0,2,1,1.234146341,0.62953125,,,8,246.2,208.29,8,197.6,690.78,0,0,5219,14
5220,12,00:57:54,104233,9,4,23,defensive shot,0,1,2,1,-1.084146341,-0.260052083,,,8,167,694.4,8,118.6,292.08,0,0,5219,14
5220,13,00:39:26,71008,8,0,24,drop,1,0,2,8,-0.625609756,-0.581145833,,,8,227.7,739.86,8,158.9,306.37,0,0,5219,14
5220,14,00:42:04,75735,6,12,23,smash,0,0,2,5,1.145121951,1.234791667,opponent's ball landed,24,8,213.2,341.85,8,201.3,737.25,0,0,5219,14
5221,1,00:30:08,54248,2,4,25,short service,0,1,2,2,-0.986585366,0.3971875,,,8,184.5,328.41,8,142.6,668.49,0,0,5220,20
5221,2,00:43:35,78460,12,10,0,net shot,0,0,2,7,-0.158536585,0.261197917,,,8,123.5,336.31,8,158,665.64,0,0,5220,14
5221,3,00:42:11,75950,17,9,25,net shot,0,0,2,7,0.346341463,0.58046875,,,8,134.1,313.8,8,228.7,727.83,0,0,5220,14
5221,4,00:20:58,37762,14,12,0,defensive shot,0,1,2,7,-0.8,-0.459739583,,,8,210.5,712.39,9,221.8,197.41,0,0,5220,10
5221,5,00:36:54,66438,10,7,25,smash,0,0,2,8,-0.054878049,0.957916667,,,9,161.9,195.52,8,165.2,655.04,0,0,5220,10
5221,6,00:07:27,13421,1,2,0,defensive shot,0,1,2,7,-0.064634146,-0.258125,,,8,199.5,697.31,8,235.1,211.57,0,0,5220,41
5221,7,00:29:44,53528,2,3,25,defensive shot,0,1,2,7,0.662195122,0.498020833,,,8,169.7,269.97,8,236.6,729.1,0,0,5220,11
5221,8,01:04:51,116733,17,17,0,net shot,0,0,2,2,1.341463415,-0.40078125,,,8,199.2,617.06,8,191.5,288.33,0,0,5220,24
5221,9,00:15:54,28627,13,8,25,lob,0,1,1,3,-0.9,-1.402552083,,,8,186.5,612.13,8,173.4,328.31,0,0,5220,34
5221,10,00:18:34,33441,11,10,0,net shot,0,1,2,1,-1.236585366,-0.2665625,,,8,146.7,630.66,8,149.2,272.68,0,0,5220,32
5221,11,00:29:44,53528,2,3,25,defensive shot,0,1,2,7,0.662195122,0.498020833,,,8,169.7,269.97,8,236.6,729.1,0,0,5220,11
5221,12,00:05:54,10648,1,1,0,clear,0,0,1,6,-1.074390244,1.366302083,,,8,104.8,217.29,8,179.7,681.32,0,0,5220,5
5221,13,00:17:17,31115,14,10,25,defensive shot,0,1,1,6,1.093902439,-1.308333333,,,8,202.2,691.43,8,119.4,238.51,0,0,5220,21
5221,14,00:23:05,41550,1,3,0,defensive shot,0,1,2,5,-1.373170732,-0.7190625,,,8,188.2,693.11,7,150.6,382.85,0,0,5220,18
5221,15,00:21:46,39200,17,14,25,net shot,0,0,1,2,1.146341463,-0.198125,,,7,186.8,584.6,8,176.2,337.61,0,0,5220,5
5221,16,00:30:11,54344,21,20,0,defensive shot,0,1,2,8,-0.220731707,-0.542708333,,,8,190.5,693.82,9,123.8,166.78,0,0,5220,8
5221,17,00:33:10,59718,5,6,25,smash,0,0,2,8,0.885365854,1.01875,,,9,118.1,203.42,8,133.5,679.09,0,0,5220,15
5221,18,00:11:49,21281,8,4,0,net shot,0,0,2,1,-1.008536585,-0.27859375,,,8,123.5,597.35,8,153.5,336.86,0,0,5220,15
5221,19,00:31:16,56284,3,4,25,short service,0,1,2,7,0.456097561,0.613697917,,,8,173.4,330.64,8,227.5,670.56,0,0,5220,7
5221,20,01:02:57,113330,16,16,0,drop,1,0,2,8,0.824390244,-0.731822917,,,8,120.1,727.77,8,174.2,245.33,0,0,5220,13
5221,21,00:40:03,72101,13,9,25,net shot,0,0,2,7,-0.12195122,0.528802083,,,8,123.9,323.16,8,139.8,661.68,0,0,5220,13
5221,22,00:48:18,86962,19,12,0,drop,1,0,2,1,1.353658537,0.60625,,,8,199.9,270.5,8,197.3,693.9,0,0,5220,7
5221,23,00:41:35,74872,16,9,25,defensive shot,0,1,2,2,-1.215853659,0.507916667,,,8,130.5,287.1,8,175.4,595.37,0,0,5220,24
5221,24,00:09:49,17683,4,3,0,net shot,0,1,2,1,-1.135365854,-0.158072917,,,8,114.6,634.02,8,208.2,224.65,0,0,5220,6
5221,25,00:06:23,11504,1,0,25,defensive shot,0,0,2,7,-0.773170732,-0.26921875,,,8,182.5,628.28,8,124.4,211.72,0,0,5220,24
5221,26,01:07:26,121399,19,18,0,defensive shot,0,1,2,8,0.536585366,-0.632239583,,,8,179.8,661.62,9,112.7,203.62,0,0,5220,43
5221,27,00:25:00,45022,21,16,25,drop,0,0,2,8,-0.864634146,-0.571041667,,,9,248.1,775.1,8,196.2,290.18,0,0,5220,16
5221,28,00:37:21,67234,5,3,0,defensive shot,0,0,2,2,0.984146341,-0.3184375,,,8,215.9,653.98,10,121.9,128.79,0,0,5220,15
5222,1,00:14:49,26676,12,7,25,drop,0,1,2,2,1.157317073,-0.4596875,,,4,102.9,766.17,8,168.5,311.74,0,0,5221,17
5222,2,00:40:45,73359,9,5,1,defensive shot,0,1,2,7,0.337804878,0.637239583,,,8,164.6,267.08,7,163.5,582.77,0,0,5221,17
5222,3,00:17:11,30955,14,10,25,lob,0,1,1,9,0.914634146,-1.497604167,,,7,107.5,551.71,7,130.2,366.49,0,0,5221,17
5222,4,00:24:32,44175,14,15,1,push/rush,0,0,1,6,1.309756098,-1.265104167,,,7,210.4,589.3,8,171.4,323.27,0,0,5221,17
5222,5,00:07:05,12779,2,0,25,defensive shot,0,1,2,8,-0.264634146,-0.935885417,,,8,154.6,632.38,8,153.6,251.9,0,0,5221,17
5222,6,00:42:34,76626,11,6,1,defensive shot,0,1,2,7,0.832926829,0.609479167,,,8,168.9,294.39,8,120.7,746.53,0,0,5221,17
5222,7,00:36:31,65745,9,7,25,defensive shot,0,0,1,8,-0.093902439,0.921302083,,,8,128.9,282.12,9,132.4,760.81,0,0,5221,17
5222,8,00:28:30,51322,18,17,1,smash,0,0,2,6,1.452439024,-1.089583333,,,9,201.9,798.06,8,168.3,284.55,0,0,5221,17
5222,9,00:06:30,11700,1,0,25,defensive shot,0,1,1,9,-0.012195122,-1.486666667,,,8,226.2,630.11,8,151.7,316.34,0,0,5221,17
5222,10,00:32:41,58848,0,1,1,lob,0,1,1,9,-0.681707317,1.545677083,,,8,140.8,333.04,8,173.1,638.55,0,0,5221,17
5222,11,00:44:15,79657,19,11,25,defensive shot,0,1,1,8,-0.793902439,1.433697917,,,8,244.9,300.42,8,176.4,702.71,0,0,5221,17
5222,12,00:42:28,76457,11,6,1,net shot,0,1,2,7,0.123170732,0.248541667,,,8,200.4,313.4,8,159.1,735.6,0,0,5221,17
5222,13,00:18:05,32568,14,11,25,defensive shot,0,1,2,8,0.746341463,-0.670989583,,,8,185.2,686.09,5,84.4,208.59,0,0,5221,17
5222,14,00:24:30,44124,14,15,1,net shot,0,0,2,7,-0.609756098,-0.402083333,,,5,251.5,652.28,9,219.4,195.35,0,0,5221,17
5222,15,00:15:50,28502,13,8,25,clear,0,1,1,9,0.354878049,-1.544739583,,,9,130.9,771.94,8,164.2,304.5,0,0,5221,17
5222,16,00:32:41,58848,0,1,1,lob,0,1,1,9,-0.681707317,1.545677083,,,8,140.8,333.04,8,173.1,638.55,0,0,5221,17
5222,17,00:11:46,21204,7,6,25,defensive shot,0,0,2,5,-1.496341463,-0.53875,opponent's ball landed,1,8,216.3,675.81,9,213.7,187.61,0,0,5221,17
5223,1,00:35:25,63752,8,7,25,lob,0,1,2,3,1.576829268,1.64109375,out,24,2,254.2,428.82,7,220.9,554.36,0,0,5222,20
5223,2,00:29:13,52594,17,17,2,push/rush,0,1,1,8,-0.467073171,0.999010417,,,7,194.8,381.02,8,179.8,669.81,0,0,5222,20
5223,3,00:15:36,28081,13,8,25,defensive shot,0,0,2,2,1.374390244,-0.481510417,,,8,224,689.02,9,238.4,199.05,0,0,5222,20
5223,4,00:28:03,50498,19,14,2,clear,1,0,1,9,0.781707317,-1.436458333,,,9,126,771.52,7,150.5,368.2,0,0,5222,20
5223,5,00:17:04,30745,14,10,25,net shot,0,0,2,7,-0.17804878,-0.277604167,,,7,190.7,586.2,8,179.7,321.33,0,0,5222,20
5223,6,00:15:07,27215,11,6,2,drop,0,1,2,1,1.331707317,0.493645833,,,8,235.1,234.22,8,204.3,658.7,0,0,5222,20
5223,7,00:20:13,36419,16,13,25,smash,0,0,2,8,0.852439024,-1.102291667,,,8,243.7,657.09,6,263.8,293.28,0,0,5222,20
5223,8,00:52:27,94431,3,0,2,lob,0,1,1,8,0.841463415,1.393802083,,,6,257.7,359.87,8,218.7,742.15,0,0,5222,20
5223,9,00:17:08,30856,14,10,25,net shot,0,1,2,7,-0.353658537,-0.29984375,,,8,122.6,636.41,8,186.4,262.51,0,0,5222,20
5223,10,00:12:53,23213,3,4,2,smash,0,0,2,5,1.235365854,1.007604167,,,8,239.4,268.21,8,230.8,724.33,0,0,5222,20
5223,11,00:41:29,74684,16,9,25,defensive shot,0,0,2,8,0.175609756,0.701041667,,,8,123.4,289.49,8,135.2,734.23,0,0,5222,20
5223,12,00:35:37,64110,4,3,2,push/rush,0,0,2,3,0.987804878,1.775833333,out,14,8,111.5,340.89,8,143.2,665.35,0,0,5222,20
5223,13,00:19:23,34906,16,12,25,clear,0,0,1,4,1.037804878,-1.438125,,,8,145.6,717.4,8,170.7,344.43,0,0,5222,20
5223,14,00:45:02,81070,15,8,2,net shot,0,0,2,7,-0.063414634,0.500260417,,,8,122.3,299.55,8,140.1,722.24,0,0,5222,20
5223,15,00:12:14,22044,8,6,25,short service,0,1,2,7,-0.417073171,-0.432135417,,,8,181.4,619.5,8,124,284.56,0,0,5222,20
5223,16,00:26:14,47235,14,16,2,smash,0,0,2,6,-1.117073171,0.96765625,,,8,141.9,259.24,8,132.1,619.81,0,0,5222,20
5223,17,00:30:23,54711,2,4,25,defensive shot,0,0,1,7,-0.676829268,0.601302083,,,8,159.5,257.12,8,223.2,716.82,0,0,5222,20
5223,18,00:42:27,76411,11,8,2,net shot,0,1,2,7,0.791463415,0.482552083,,,8,249.8,317.46,8,215.6,695.07,0,0,5222,20
5223,19,00:15:11,27350,13,7,25,defensive shot,0,1,2,8,-0.269512195,-0.627395833,,,8,188.3,648.28,8,139,222.71,0,0,5222,20
5223,20,00:36:48,66249,9,1,2,clear,1,0,2,4,-1.423170732,1.755,misjudged,2,8,231.4,210.79,8,202.4,643.41,0,0,5222,20
5224,1,00:15:34,28042,13,8,25,lob,0,1,1,9,0.729268293,-1.410260417,,,6,99.9,621.74,8,165.6,304.51,0,0,5223,15
5224,2,00:36:58,66553,9,3,3,drop,0,0,2,6,-1.109756098,0.696666667,,,8,233.9,211.22,8,208.5,656.82,0,0,5223,15
5224,3,00:46:20,83409,20,15,25,net shot,0,1,2,1,1.064634146,0.37859375,,,8,228,354.03,8,178,656.53,0,0,5223,15
5224,4,00:37:24,67338,10,3,3,defensive shot,0,1,1,6,-1.192682927,1.1759375,,,8,170.7,296.65,5,270.8,751.29,0,0,5223,15
5224,5,00:08:25,15172,3,2,25,clear,0,0,1,6,1.401219512,-1.33546875,,,5,268.7,676.26,8,221.6,228.87,0,0,5223,15
5224,6,00:33:00,59402,2,2,3,drive,0,0,2,6,-0.958536585,1.039427083,,,8,159.9,327.43,8,166.7,681.76,0,0,5223,15
5224,7,00:18:30,33308,15,11,25,short service,0,1,2,7,0.442682927,-0.395260417,,,8,169.3,628.17,8,207.6,290.29,0,0,5223,15
5224,8,00:18:35,33451,16,14,3,defensive shot,0,1,1,7,0.690243902,-0.518541667,,,8,222.1,677.64,9,232,183.59,0,0,5223,15
5224,9,00:41:23,74495,16,9,25,smash,0,0,2,5,1.031707317,1.06859375,,,9,135.5,172.61,8,141.9,679.16,0,0,5223,15
5224,10,00:37:46,67998,11,18,3,net shot,0,0,2,7,0.024390244,0.300104167,,,8,218.9,311.89,8,185.1,653.29,0,0,5223,15
5224,11,00:25:08,45240,21,16,25,defensive shot,0,1,1,7,-0.132926829,-0.464791667,,,8,169.5,666.02,8,117.1,291.89,0,0,5223,15
5224,12,00:23:53,43006,1,0,3,net shot,0,0,2,2,-1.319512195,0.332708333,,,8,193.5,306.89,8,185.1,659.37,0,0,5223,15
5224,13,00:35:19,63586,8,7,25,net shot,0,1,2,1,1.104878049,0.396302083,,,8,206.8,326.28,8,165.5,739.21,0,0,5223,15
5224,14,00:59:38,107341,20,18,3,short service,0,1,2,7,0.841463415,0.631614583,,,8,169.1,279.86,8,219.6,636.63,0,0,5223,15
5224,15,00:22:08,39841,18,14,25,defensive shot,0,1,2,10,-2.643902439,0.27515625,not pass over the net,3,8,192.8,697.77,8,114.8,214.35,0,0,5223,15
5225,1,00:22:46,40991,18,15,25,smash,0,0,2,6,1.342682927,-0.95515625,,,3,257.6,787.08,8,195.5,285.24,0,0,5224,7
5225,2,00:08:55,16050,5,2,4,drive,0,1,1,5,1.146341463,0.980572917,,,8,185.3,319.76,5,251.5,659.94,0,0,5224,7
5225,3,00:08:25,15172,3,2,25,clear,0,0,1,6,1.401219512,-1.33546875,,,5,268.7,676.26,8,221.6,228.87,0,0,5224,7
5225,4,00:27:32,49573,18,13,4,clear,0,1,1,5,1.312195122,1.296614583,,,8,234.2,218.98,8,209.7,667.27,0,0,5224,7
5225,5,00:40:28,72851,14,9,25,defensive shot,0,1,2,7,-0.732926829,0.354114583,,,8,209.7,321.62,8,163.8,718.78,0,0,5224,7
5225,6,00:44:51,80755,4,6,4,push/rush,0,1,1,3,1.354878049,1.637447917,,,8,189.7,305.22,8,154.2,610.52,0,0,5224,7
5225,7,00:21:09,38071,16,14,25,push/rush,0,0,2,5,-0.917073171,-1.2325,opponent's ball landed,4,8,211.7,622.7,8,192.4,247.07,0,0,5224,7
5226,1,00:11:39,20979,7,6,25,drive,0,0,2,6,1.301219512,-0.815520833,,,5,257.7,618.68,8,224.1,265.42,0,0,5225,11
5226,2,00:23:38,42553,13,10,5,drop,1,0,2,7,0.708536585,-0.500989583,,,8,123.8,746.87,8,129.2,277.5,0,0,5225,11
5226,3,00:15:33,28002,13,8,25,smash,0,1,2,8,-0.743902439,-0.848802083,,,8,105.1,743.39,8,162.3,330.53,0,0,5225,11
5226,4,00:09:56,17899,3,6,5,net shot,0,1,2,7,0.602439024,0.284583333,,,8,225.8,352.29,8,202.1,644.72,0,0,5225,11
5226,5,00:33:12,59761,5,6,25,net shot,0,1,2,7,-0.806097561,0.345,,,8,238.3,351.87,8,216.2,635.78,0,0,5225,11
5226,6,00:31:39,56984,9,12,5,lob,0,0,1,9,0.580487805,1.689791667,,,8,117,364.72,7,109,590.53,0,0,5225,11
5226,7,00:10:58,19767,7,4,25,net shot,0,0,2,7,-0.119512195,-0.161302083,,,7,138.8,577.88,8,169.2,330.6,0,0,5225,11
5226,8,00:31:16,56280,9,12,5,push/rush,0,0,1,4,-1.070731707,1.687864583,,,8,173.2,307.84,8,150.7,714.83,0,0,5225,11
5226,9,00:19:11,34559,16,12,25,short service,0,1,2,7,-0.78902439,-0.41125,,,8,180.8,628.27,8,117.1,274.51,0,0,5225,11
5226,10,00:13:35,24467,10,7,5,lob,0,0,1,4,1.146341463,-1.415833333,,,8,201.3,600.18,8,172.1,315.98,0,0,5225,11
5226,11,00:44:16,79709,19,11,25,drive,0,0,2,3,1.482926829,1.549010417,opponent's ball landed,5,8,113.5,355.21,8,135.9,751.74,0,0,5225,11
5227,1,00:20:01,36043,16,13,25,defensive shot,0,1,2,1,-1.296341463,-0.346979167,,,6,96.3,677.45,8,155.9,264.77,0,0,5226,12
5227,2,00:14:28,26047,8,12,6,short service,0,1,2,7,0.303658537,-0.488072917,,,8,173.5,639.81,8,228.5,295.22,0,0,5226,12
5227,3,00:30:23,54711,2,4,25,defensive shot,0,0,1,7,-0.676829268,0.601302083,,,8,159.5,257.12,8,223.2,716.82,0,0,5226,12
5227,4,00:44:18,79742,1,0,6,net shot,0,1,2,2,1.22804878,-0.309322917,,,8,142.8,610.9,8,132.3,243.36,0,0,5226,12
5227,5,00:40:07,72228,13,9,25,defensive shot,0,1,2,1,1.045121951,0.574791667,,,8,150.6,292.21,8,172.6,631.09,0,0,5226,12
5227,6,00:23:40,42627,2,3,6,defensive shot,0,0,2,2,-1.312195122,0.540416667,,,8,110.7,296.9,8,129.3,753.65,0,0,5226,12
5227,7,00:12:34,22636,9,6,25,defensive shot,0,1,2,8,-0.408536585,-0.56921875,,,8,189.6,667.54,8,124.6,217.16,0,0,5226,12
5227,8,00:09:18,16767,6,4,6,net shot,0,1,2,1,-1.158536585,-0.308489583,,,8,117.9,632.23,8,127.5,253.82,0,0,5226,12
5227,9,00:29:40,53428,2,3,25,short service,0,1,2,7,0.618292683,0.5896875,,,8,173.4,330.64,8,230.3,667.89,0,0,5226,12
5227,10,01:03:34,114421,17,16,6,net shot,0,0,2,2,-1.22804878,0.4759375,,,8,124.8,337.52,8,206.7,694.47,0,0,5226,12
5227,11,00:19:25,34972,16,12,25,defensive shot,0,1,1,1,-1.043902439,-0.270260417,,,8,207.9,690.18,9,248.9,185.13,0,0,5226,12
5227,12,00:33:04,59528,11,13,6,smash,1,0,2,2,1.196341463,-0.100833333,touched the net,25,9,233.7,196.17,8,207.9,667.57,0,0,5226,12
5228,1,00:14:49,26676,12,7,25,drop,0,1,2,2,1.157317073,-0.4596875,,,4,102.9,766.17,8,168.5,311.74,0,0,5227,10
5228,2,00:14:15,25678,9,6,7,drop,0,0,2,8,-0.819512195,-0.642916667,,,8,239.4,743.1,8,191.3,297.58,0,0,5227,10
5228,3,00:42:15,76068,17,9,25,push/rush,0,0,2,6,-1.242682927,0.78171875,,,8,119.4,332.45,8,134.8,723.41,0,0,5227,10
5228,4,00:39:48,71659,10,9,7,net shot,0,1,2,1,1.273170732,0.35171875,,,8,222.4,335.48,8,195.8,690.46,0,0,5227,10
5228,5,00:44:15,79657,19,11,25,defensive shot,0,1,1,8,-0.793902439,1.433697917,,,8,244.9,300.42,8,176.4,702.71,0,0,5227,10
5228,6,00:35:33,64017,5,6,7,defensive shot,0,0,2,2,-1.053658537,0.593333333,,,8,130.7,308.35,8,162.5,750.29,0,0,5227,10
5228,7,00:43:28,78258,18,10,25,smash,0,0,2,6,-0.984146341,1.137083333,,,8,190.5,217.8,8,166.7,715.12,0,0,5227,10
5228,8,00:12:05,21774,6,4,7,long service,0,0,1,4,0.935365854,-1.482864583,,,8,166.3,689.64,8,227.3,258.57,0,0,5227,10
5228,9,00:33:06,59600,5,6,25,long service,0,1,1,5,1.146341463,1.191927083,,,8,169.9,328.28,8,235.9,671.97,0,0,5227,10
5228,10,00:17:21,31250,11,7,7,smash,1,0,2,6,1.458536585,-0.72609375,opponent's ball landed,25,8,117,704.75,8,137.8,290.03,0,0,5227,10
5229,1,00:46:22,83468,20,15,25,smash,0,0,2,5,1.212195122,1.12453125,opponent's ball landed,8,9,158,192.69,8,182.7,674.19,0,0,5228,1
